rank,rerisk,hold,cap,derisk,override_scale,min_median_delta_terminal,min_pass_rate_terminal,worst_median_delta_maxdd,worst_fold_maxdd,avg_median_delta_terminal,avg_median_delta_sharpe,full_delta_terminal,full_candidate_terminal,full_candidate_sharpe,full_candidate_maxdd
264,0.03,0.38,0.03,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
265,0.0,0.42,0.02,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
266,0.0,0.42,0.03,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
267,0.01,0.42,0.02,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
268,0.01,0.42,0.03,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
269,0.02,0.42,0.02,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
270,0.02,0.42,0.03,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
271,0.03,0.42,0.02,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
272,0.03,0.42,0.03,0.24,0.9,0.001923217619664852,0.5,-0.010489612265913384,-0.15602877515241498,0.09040374949643898,0.10090115832952261,17.782707084912822,65.97431409056846,1.083822666310281,-0.3209570452668392
273,0.0,0.4,0.02,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
274,0.0,0.4,0.03,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
275,0.01,0.4,0.02,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
276,0.01,0.4,0.03,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
277,0.02,0.4,0.02,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
278,0.02,0.4,0.03,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
279,0.03,0.4,0.02,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
280,0.03,0.4,0.03,0.24,0.9,-0.0005910300569358373,0.5,-0.010489612265913495,-0.15513089738623476,0.08781744681237537,0.1037364547743675,17.423600267214148,65.61520727286978,1.0832235266814405,-0.32095704526683944
281,0.0,0.38,0.02,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
282,0.0,0.38,0.03,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
283,0.01,0.38,0.02,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
284,0.01,0.38,0.03,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
285,0.02,0.38,0.02,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
286,0.02,0.38,0.03,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
287,0.03,0.38,0.02,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
288,0.03,0.38,0.03,0.24,0.9,-0.0031057700798420296,0.5,-0.010489612265913939,-0.15423260323418464,0.08523149107343794,0.1062824296881787,17.065782592862796,65.25738959851843,1.0825852302290442,-0.3209570452668393
289,0.0,0.44,0.02,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
290,0.0,0.44,0.03,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
291,0.01,0.44,0.02,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
292,0.01,0.44,0.03,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
293,0.02,0.44,0.02,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
294,0.02,0.44,0.03,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
295,0.03,0.44,0.02,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
296,0.03,0.44,0.03,0.2,1.0,-0.0301564337419038,0.0,-0.002366755006455057,-0.14819546897649827,0.012257879829972828,0.07278177953652419,3.346141688840703,51.53774869449634,1.082386683795691,-0.2953832359338433
297,0.0,0.42,0.02,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
298,0.0,0.42,0.03,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
299,0.01,0.42,0.02,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
300,0.01,0.42,0.03,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
301,0.02,0.42,0.02,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
302,0.02,0.42,0.03,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
303,0.03,0.42,0.02,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
304,0.03,0.42,0.03,0.2,1.0,-0.032750478467939104,0.0,-0.002366755006454835,-0.14728872524874748,0.009730624861111252,0.07534610074769749,3.0660980424964634,51.2577050481521,1.0818447151361281,-0.29538323593384386
305,0.0,0.4,0.02,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
306,0.0,0.4,0.03,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
307,0.01,0.4,0.02,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
308,0.01,0.4,0.03,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
309,0.02,0.4,0.02,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
310,0.02,0.4,0.03,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
311,0.03,0.4,0.02,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
312,0.03,0.4,0.03,0.2,1.0,-0.03534480137396123,0.0,-0.002366755006454946,-0.14638156086209198,0.007269790202173381,0.07759243326996318,2.7870562684871842,50.97866327414282,1.081258722746791,-0.29538323593384386
313,0.0,0.44,0.02,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
314,0.0,0.44,0.03,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
315,0.01,0.44,0.02,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
316,0.01,0.44,0.03,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
317,0.02,0.44,0.02,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
318,0.02,0.44,0.03,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
319,0.03,0.44,0.02,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
320,0.03,0.44,0.03,0.22,0.9,-0.035989298909951506,0.25,-0.005664901269797795,-0.15010770507848947,0.03439590582034852,0.07920335342461504,7.488109471225023,55.67971647688066,1.086950899629621,-0.3044119789318275
321,0.0,0.38,0.02,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
322,0.0,0.38,0.03,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
323,0.01,0.38,0.02,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
324,0.01,0.38,0.03,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
325,0.02,0.38,0.02,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
326,0.02,0.38,0.03,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
327,0.03,0.38,0.02,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
328,0.03,0.38,0.03,0.2,1.0,-0.03793939792079759,0.0,-0.0023667550064552234,-0.14547397580208188,0.005198215045125237,0.07951211514719257,2.509016499650336,50.70062350530597,1.0806285527337174,-0.2953832359338431
329,0.0,0.42,0.02,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
330,0.0,0.42,0.03,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
331,0.01,0.42,0.02,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
332,0.01,0.42,0.03,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
333,0.02,0.42,0.02,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
334,0.02,0.42,0.03,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
335,0.03,0.42,0.02,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
336,0.03,0.42,0.03,0.22,0.9,-0.038453949362131645,0.25,-0.005664901269796907,-0.1492029911045185,0.03231339187400536,0.08262622468786668,7.185580764972578,55.37718777062821,1.086408001873765,-0.3044119789318279
337,0.0,0.4,0.02,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
338,0.0,0.4,0.03,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
339,0.01,0.4,0.02,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
340,0.01,0.4,0.03,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
341,0.02,0.4,0.02,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
342,0.02,0.4,0.03,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
343,0.03,0.4,0.02,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
344,0.03,0.4,0.03,0.22,0.9,-0.04091909031127927,0.25,-0.005569966987896635,-0.14829785740375456,0.03022982259171889,0.08575395882411894,6.884134218486004,55.07574122414164,1.0858222326421745,-0.3044119789318277
345,0.0,0.38,0.02,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
346,0.0,0.38,0.03,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
347,0.01,0.38,0.02,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
348,0.01,0.38,0.03,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
349,0.02,0.38,0.02,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
350,0.02,0.38,0.03,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
351,0.03,0.38,0.02,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
352,0.03,0.38,0.03,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
353,0.0,0.44,0.02,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
354,0.0,0.44,0.03,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
355,0.01,0.44,0.02,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
356,0.01,0.44,0.03,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
357,0.02,0.44,0.02,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
358,0.02,0.44,0.03,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
359,0.03,0.44,0.02,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
360,0.03,0.44,0.03,0.2,0.9,-0.07119209811047889,0.0,-0.0010660504173164442,-0.14324718357730915,-0.017804024478836,0.055706435882288755,-1.5057238070205372,46.685883198635096,1.087501556988653,-0.2874925006453378
361,0.0,0.42,0.02,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
362,0.0,0.42,0.03,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
363,0.01,0.42,0.02,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
364,0.01,0.42,0.03,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
365,0.02,0.42,0.02,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
366,0.02,0.42,0.03,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
367,0.03,0.42,0.02,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
368,0.03,0.42,0.03,0.2,0.9,-0.07361799169869887,0.0,-0.0006134336344386093,-0.1423351724125056,-0.01975599810368013,0.05943452593954452,-1.7594035911576427,46.43220341449799,1.0869791976961147,-0.2874925006453377
369,0.0,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
370,0.0,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
371,0.01,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
372,0.01,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
373,0.02,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
374,0.02,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
375,0.03,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
376,0.03,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
377,0.0,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
378,0.0,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
379,0.01,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
380,0.01,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
381,0.02,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
382,0.02,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
383,0.03,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
384,0.03,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
