rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
102,0.16,0.36,0.07,1.01,1.02,1.0,0.87,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
103,0.16,0.36,0.08,1.01,1.02,1.0,0.83,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
104,0.16,0.36,0.08,1.01,1.02,1.0,0.85,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
105,0.16,0.36,0.08,1.01,1.02,1.0,0.87,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
106,0.16,0.36,0.09,1.01,1.02,1.0,0.83,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
107,0.16,0.36,0.09,1.01,1.02,1.0,0.85,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
108,0.16,0.36,0.09,1.01,1.02,1.0,0.87,1.6491620305727706,1.0,25.960883547899197,1.028343496708467,-0.10965020758350286,-0.25187961701721795,-0.2675843076856803,0.11034979241649714,0.014120382982782065,0.003415692314319707,0.003415692314319707,97.01945443824128
109,0.15,0.36,0.07,1.01,1.06,1.01,0.83,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
110,0.15,0.36,0.07,1.01,1.06,1.01,0.85,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
111,0.15,0.36,0.07,1.01,1.06,1.01,0.87,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
112,0.15,0.36,0.08,1.01,1.06,1.01,0.83,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
113,0.15,0.36,0.08,1.01,1.06,1.01,0.85,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
114,0.15,0.36,0.08,1.01,1.06,1.01,0.87,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
115,0.15,0.36,0.09,1.01,1.06,1.01,0.83,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
116,0.15,0.36,0.09,1.01,1.06,1.01,0.85,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
117,0.15,0.36,0.09,1.01,1.06,1.01,0.87,1.6441226276320062,1.0,25.925814459532,1.0251787124269867,-0.10326269653748521,-0.2372384369510676,-0.2692192866135935,0.11673730346251479,0.028761563048932404,0.0017807133864065072,0.0017807133864065072,96.29998944593795
118,0.15,0.36,0.07,1.01,1.0,1.0,0.83,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
119,0.15,0.36,0.07,1.01,1.0,1.0,0.85,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
120,0.15,0.36,0.07,1.01,1.0,1.0,0.87,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
121,0.15,0.36,0.08,1.01,1.0,1.0,0.83,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
122,0.15,0.36,0.08,1.01,1.0,1.0,0.85,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
123,0.15,0.36,0.08,1.01,1.0,1.0,0.87,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
124,0.15,0.36,0.09,1.01,1.0,1.0,0.83,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
125,0.15,0.36,0.09,1.01,1.0,1.0,0.85,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
126,0.15,0.36,0.09,1.01,1.0,1.0,0.87,1.647014232557014,1.0,25.916605008123344,1.0355555746271774,-0.10323647091546118,-0.23764777381059043,-0.2675843076856803,0.11676352908453883,0.02835222618940958,0.003415692314319707,0.003415692314319707,96.85397933935072
127,0.16,0.36,0.07,1.0,1.04,1.01,0.83,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
128,0.16,0.36,0.07,1.0,1.04,1.01,0.85,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
129,0.16,0.36,0.07,1.0,1.04,1.01,0.87,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
130,0.16,0.36,0.08,1.0,1.04,1.01,0.83,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
131,0.16,0.36,0.08,1.0,1.04,1.01,0.85,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
132,0.16,0.36,0.08,1.0,1.04,1.01,0.87,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
133,0.16,0.36,0.09,1.0,1.04,1.01,0.83,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
134,0.16,0.36,0.09,1.0,1.04,1.01,0.85,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
135,0.16,0.36,0.09,1.0,1.04,1.01,0.87,1.6481729756412102,1.0,25.911080818730817,1.0265646945974187,-0.10965441965768141,-0.25181465765013944,-0.2675843076856803,0.11034558034231859,0.014185342349860575,0.003415692314319707,0.003415692314319707,96.83333467060946
136,0.15,0.36,0.07,1.0,1.02,1.01,0.83,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
137,0.15,0.36,0.07,1.0,1.02,1.01,0.85,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
138,0.15,0.36,0.07,1.0,1.02,1.01,0.87,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
139,0.15,0.36,0.08,1.0,1.02,1.01,0.83,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
140,0.15,0.36,0.08,1.0,1.02,1.01,0.85,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
141,0.15,0.36,0.08,1.0,1.02,1.01,0.87,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
142,0.15,0.36,0.09,1.0,1.02,1.01,0.83,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
143,0.15,0.36,0.09,1.0,1.02,1.01,0.85,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
144,0.15,0.36,0.09,1.0,1.02,1.01,0.87,1.646005828776619,1.0,25.866017893686482,1.0337328338817087,-0.10324079857586144,-0.23758017684056676,-0.2675843076856803,0.11675920142413856,0.028419823159433255,0.003415692314319707,0.003415692314319707,96.66492821421416
145,0.16,0.36,0.07,1.01,1.04,1.0,0.83,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
146,0.16,0.36,0.07,1.01,1.04,1.0,0.85,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
147,0.16,0.36,0.07,1.01,1.04,1.0,0.87,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
148,0.16,0.36,0.08,1.01,1.04,1.0,0.83,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
149,0.16,0.36,0.08,1.01,1.04,1.0,0.85,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
150,0.16,0.36,0.08,1.01,1.04,1.0,0.87,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
151,0.16,0.36,0.09,1.01,1.04,1.0,0.83,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
152,0.16,0.36,0.09,1.01,1.04,1.0,0.85,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
153,0.16,0.36,0.09,1.01,1.04,1.0,0.87,1.647123591103644,1.0,25.85825804898888,1.0246699516538018,-0.10965888961395276,-0.25174574140077766,-0.2675843076856803,0.11034111038604724,0.014254258599222358,0.003415692314319707,0.003415692314319707,96.63592858877007
154,0.16,0.36,0.07,0.99,1.0,1.01,0.83,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
155,0.16,0.36,0.07,0.99,1.0,1.01,0.85,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
156,0.16,0.36,0.07,0.99,1.0,1.01,0.87,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
157,0.16,0.36,0.08,0.99,1.0,1.01,0.83,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
158,0.16,0.36,0.08,0.99,1.0,1.01,0.85,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
159,0.16,0.36,0.08,0.99,1.0,1.01,0.87,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
160,0.16,0.36,0.09,0.99,1.0,1.01,0.83,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
161,0.16,0.36,0.09,0.99,1.0,1.01,0.85,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
162,0.16,0.36,0.09,0.99,1.0,1.01,0.87,1.6499871871563747,1.0,25.84695368556794,1.0348165436771173,-0.10963292948330139,-0.2521462763750535,-0.26603164626060727,0.11036707051669861,0.013853723624946523,0.00496835373939275,0.00496835373939275,97.1574399094159
163,0.15,0.36,0.07,1.01,1.02,1.0,0.83,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
164,0.15,0.36,0.07,1.01,1.02,1.0,0.85,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
165,0.15,0.36,0.07,1.01,1.02,1.0,0.87,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
166,0.15,0.36,0.08,1.01,1.02,1.0,0.83,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
167,0.15,0.36,0.08,1.01,1.02,1.0,0.85,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
168,0.15,0.36,0.08,1.01,1.02,1.0,0.87,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
169,0.15,0.36,0.09,1.01,1.02,1.0,0.83,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
170,0.15,0.36,0.09,1.01,1.02,1.0,0.85,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
171,0.15,0.36,0.09,1.01,1.02,1.0,0.87,1.6449774784139868,1.0,25.814446962617573,1.0318664261781307,-0.1032452127894693,-0.23751124813491542,-0.2675843076856803,0.1167547872105307,0.028488751865084594,0.003415692314319707,0.003415692314319707,96.47220042866148
172,0.16,0.36,0.07,1.0,1.06,1.01,0.83,1.6461551340541651,1.0,25.809525381922043,1.0229146512059166,-0.10966301572743375,-0.25168214488734264,-0.2675843076856803,0.11033698427256625,0.014317855112657374,0.003415692314319707,0.003415692314319707,96.45380779294193
