rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
405,0.15,0.38,0.07,0.98,0.98,1.01,0.8,1.6531681400224179,1.0,26.43782090996723,1.0466483806179376,-0.10321500571987685,-0.23798334449041625,-0.26430502554461777,0.11678499428012315,0.028016655509583765,0.006694974455382252,0.006694974455382252,100.02768905165678
406,0.15,0.38,0.07,0.98,0.98,1.01,0.83,1.6531681400224179,1.0,26.43782090996723,1.0466483806179376,-0.10321500571987685,-0.23798334449041625,-0.26430502554461777,0.11678499428012315,0.028016655509583765,0.006694974455382252,0.006694974455382252,100.02768905165678
407,0.15,0.38,0.07,0.98,0.98,1.01,0.85,1.6531681400224179,1.0,26.43782090996723,1.0466483806179376,-0.10321500571987685,-0.23798334449041625,-0.26430502554461777,0.11678499428012315,0.028016655509583765,0.006694974455382252,0.006694974455382252,100.02768905165678
408,0.15,0.38,0.07,0.98,0.98,1.01,0.87,1.6531681400224179,1.0,26.43782090996723,1.0466483806179376,-0.10321500571987685,-0.23798334449041625,-0.26430502554461777,0.11678499428012315,0.028016655509583765,0.006694974455382252,0.006694974455382252,100.02768905165678
409,0.15,0.38,0.06,0.99,1.04,1.01,0.8,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
410,0.15,0.38,0.06,0.99,1.04,1.01,0.83,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
411,0.15,0.38,0.06,0.99,1.04,1.01,0.85,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
412,0.15,0.38,0.06,0.99,1.04,1.01,0.87,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
413,0.15,0.38,0.07,0.99,1.04,1.01,0.8,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
414,0.15,0.38,0.07,0.99,1.04,1.01,0.83,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
415,0.15,0.38,0.07,0.99,1.04,1.01,0.85,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
416,0.15,0.38,0.07,0.99,1.04,1.01,0.87,1.6493967159348055,1.0,26.405585059108365,1.0349510990493869,-0.10324495312984483,-0.23751530219975758,-0.2659462221618307,0.11675504687015517,0.02848469780024243,0.005053777838169293,0.005053777838169293,99.28919028990877
417,0.16,0.38,0.06,1.0,1.06,1.0,0.8,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
418,0.16,0.38,0.06,1.0,1.06,1.0,0.83,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
419,0.16,0.38,0.06,1.0,1.06,1.0,0.85,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
420,0.16,0.38,0.06,1.0,1.06,1.0,0.87,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
421,0.16,0.38,0.07,1.0,1.06,1.0,0.8,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
422,0.16,0.38,0.07,1.0,1.06,1.0,0.83,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
423,0.16,0.38,0.07,1.0,1.06,1.0,0.85,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
424,0.16,0.38,0.07,1.0,1.06,1.0,0.87,1.650521100480751,1.0,26.400739358126117,1.0259508501786527,-0.10966301572743342,-0.25168214488734264,-0.2668429107916942,0.11033698427256658,0.014317855112657374,0.00415708920830582,0.00415708920830582,98.9373833458718
425,0.15,0.38,0.06,0.99,0.98,1.0,0.8,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
426,0.15,0.38,0.06,0.99,0.98,1.0,0.83,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
427,0.15,0.38,0.06,0.99,0.98,1.0,0.85,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
428,0.15,0.38,0.06,0.99,0.98,1.0,0.87,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
429,0.15,0.38,0.07,0.99,0.98,1.0,0.8,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
430,0.15,0.38,0.07,0.99,0.98,1.0,0.83,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
431,0.15,0.38,0.07,0.99,0.98,1.0,0.85,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
432,0.15,0.38,0.07,0.99,0.98,1.0,0.87,1.6522401731394294,1.0,26.394045380241984,1.0449157953954364,-0.10321924682706862,-0.23791700400999716,-0.2643375547093034,0.11678075317293138,0.028082995990002857,0.006662445290696595,0.006662445290696595,99.84977506986463
433,0.16,0.38,0.06,0.98,1.02,1.01,0.8,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
434,0.16,0.38,0.06,0.98,1.02,1.01,0.83,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
435,0.16,0.38,0.06,0.98,1.02,1.01,0.85,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
436,0.16,0.38,0.06,0.98,1.02,1.01,0.87,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
437,0.16,0.38,0.07,0.98,1.02,1.01,0.8,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
438,0.16,0.38,0.07,0.98,1.02,1.01,0.83,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
439,0.16,0.38,0.07,0.98,1.02,1.01,0.85,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
440,0.16,0.38,0.07,0.98,1.02,1.01,0.87,1.6533724887317836,1.0,26.386082478419524,1.0360224374883407,-0.10963705559678172,-0.25208256827499353,-0.26702857865503205,0.11036294440321828,0.01391743172500648,0.003971421344967974,0.003971421344967974,98.81370230602577
441,0.16,0.36,0.06,1.01,1.0,1.01,0.8,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
442,0.16,0.36,0.06,1.01,1.0,1.01,0.83,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
443,0.16,0.36,0.06,1.01,1.0,1.01,0.85,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
444,0.16,0.36,0.06,1.01,1.0,1.01,0.87,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
445,0.16,0.36,0.07,1.01,1.0,1.01,0.8,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
446,0.16,0.36,0.07,1.01,1.0,1.01,0.83,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
447,0.16,0.36,0.07,1.01,1.0,1.01,0.85,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
448,0.16,0.36,0.07,1.01,1.0,1.01,0.87,1.6544372589157041,1.0,26.384592039351645,1.032733618131125,-0.10964152555305307,-0.25201357116843515,-0.2692192866135935,0.11035847444694694,0.013986428831564868,0.0017807133864065072,0.0017807133864065072,98.00409313624348
449,0.15,0.38,0.06,1.0,1.04,1.0,0.8,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
450,0.15,0.38,0.06,1.0,1.04,1.0,0.83,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
451,0.15,0.38,0.06,1.0,1.04,1.0,0.85,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
452,0.15,0.38,0.06,1.0,1.04,1.0,0.87,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
453,0.15,0.38,0.07,1.0,1.04,1.0,0.8,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
454,0.15,0.38,0.07,1.0,1.04,1.0,0.83,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
455,0.15,0.38,0.07,1.0,1.04,1.0,0.85,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
456,0.15,0.38,0.07,1.0,1.04,1.0,0.87,1.648375237196543,1.0,26.355059611813385,1.0330605768477847,-0.10324945389666118,-0.2374450417397408,-0.2659624560719238,0.11675054610333882,0.028554958260259222,0.005037543928076205,0.005037543928076205,99.09315773759522
457,0.16,0.38,0.06,0.99,1.02,1.0,0.8,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
458,0.16,0.38,0.06,0.99,1.02,1.0,0.83,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
459,0.16,0.38,0.06,0.99,1.02,1.0,0.85,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
460,0.16,0.38,0.06,0.99,1.02,1.0,0.87,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
461,0.16,0.38,0.07,0.99,1.02,1.0,0.8,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
462,0.16,0.38,0.07,0.99,1.02,1.0,0.83,1.652403595620538,1.0,26.340055653322764,1.0342113399136426,-0.10964143959235595,-0.2520148978396656,-0.26707461296124047,0.11035856040764405,0.01398510216033444,0.0039253870387595535,0.0039253870387595535,98.62433333244368
