rank_scan,label,version,base_label,rerisk,hold,cap,derisk,terminal_wealth_candidate,terminal_wealth_base,maxdd_candidate,maxdd_base,T21_delta_median_multiple,T21_delta_p10_multiple,T21_delta_hit_rate_gt_1,T63_delta_median_multiple,T63_delta_p10_multiple,T63_delta_hit_rate_gt_1,worst_median_delta,worst_p10_delta,strict_go,near_go
423,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.15,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
424,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.05,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
425,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.1,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
426,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.15,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
427,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.05,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
428,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.1,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
429,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.15,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
430,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.05,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
431,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.1,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
432,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol448_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.15,0.0,1.0044040409271608,1.0044039899026578,-0.006880417720458221,-0.0068804200720054,0.0,0.0,0.0,0.0,4.241764883783361e-08,0.0,0.0,0.0,True,True
433,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.05,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
434,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.1,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
435,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.15,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
436,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.05,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
437,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.1,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
438,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.15,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
439,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.4,0.05,0.05,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
440,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.4,0.05,0.1,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
441,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.4,0.05,0.15,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
442,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.05,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
443,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.1,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
444,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol2208_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.15,0.0,1.0044040399786653,1.0044039716353792,-0.0068804221676940225,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.5478394061195786e-08,0.0,0.0,-2.5478394061195786e-08,False,True
445,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.05,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
446,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.1,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
447,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.15,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
448,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.05,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
449,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.1,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
450,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.15,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
451,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.05,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
452,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.1,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
453,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.15,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
454,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.05,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
455,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.1,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
456,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol287_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.15,0.0,1.0044040397003753,1.0044039899026578,-0.006880425813796998,-0.0068804200720054,0.0,0.0,0.0,0.0,2.8711681809845402e-08,0.0,0.0,0.0,True,True
457,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.05,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
458,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.1,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
459,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.15,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
460,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.05,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
461,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.1,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
462,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol980_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.3,0.05,0.15,0.0,1.0044040375963545,1.0044039716353792,-0.006880406360572744,-0.006880423866525542,0.0,0.0,0.0,0.0,-8.18396161950119e-09,0.0,0.0,-8.18396161950119e-09,False,True
